Name,Season,Pitch,Pitches,Vertical Break,Vertical Drop,Horizontal Break,ArmAngle,SpinRate,Events,EV,EV90,maxEV,LA,Barrels,Barrel%,HardHit,HardHit%,NameASCII,PlayerId,MLBAMID
"Fernando Tatis Jr.",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1925,6.422383590231686,27.603172353246748,-4.630304230192207,36.32921150961038,2308.3605194805195,348,93.50962099125367,108.7,113.4,8.005830903790088,38,0.10919540229885058,182,0.5229885057471264,"Fernando Tatis Jr.","19709",665487
"Kristian Campbell",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",764,6.899251947081153,28.605391387434565,-3.517531403141363,37.51332442670157,2290.950261780105,114,88.28849557522126,105.2,112.2,3.6991150442477876,8,0.07017543859649122,48,0.42105263157894735,"Kristian Campbell","33644",692225
"Bo Bichette",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1804,7.291688736702333,26.931939190687363,-3.4152738631929034,37.60572301829266,2336.9645232815965,378,90.9373333333333,105.7,112.3,7.338666666666667,26,0.06878306878306878,183,0.48412698412698413,"Bo Bichette","19612",666182
"Brandon Marsh",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KN,KC",1323,7.304601781845802,26.651374535147387,-4.213096694633409,38.20452606198031,2278.6432350718064,233,91.18008849557526,104,111.1,12.584070796460177,20,0.08583690987124463,104,0.44635193133047213,"Brandon Marsh","20202",669016
"Alejandro Osuna",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",690,8.435902135173915,26.797791376811592,-5.876803377246378,36.345509815942044,2182.4246376811593,112,88.97727272727276,105.2,110.2,12.190909090909091,7,0.0625,42,0.375,"Alejandro Osuna","27915",696030
"Otto Kemp",2025,"FA,FC,FS,SI,CH,SL,CU,KC",530,6.402060761320754,27.590935301886798,-3.754378231698114,37.42421122641511,2329.8056603773584,93,89.18804347826087,104.7,111.2,9.880434782608695,11,0.11827956989247312,37,0.3978494623655914,"Otto Kemp","31792",805249
"Austin Hays",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1177,5.569887457689039,29.180361002548853,-1.9427693406881896,37.853555539507205,2334.9133389974513,212,88.5618357487923,104.2,109.2,14.584541062801932,21,0.09905660377358491,80,0.37735849056603776,"Austin Hays","19363",669720
"Logan O'Hoppe",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",1445,6.47459150199308,28.067140449826997,-2.8470591786851207,36.670956333564,2346.5778546712804,233,90.56565217391304,104.5,112.4,16.791304347826088,31,0.13304721030042918,107,0.4592274678111588,"Logan O'Hoppe","24729",681351
"Lars Nootbaar",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1663,6.841220330565241,27.516081358989783,-5.76191106987372,35.43775058027661,2236.2441371016234,281,92.62821428571426,107.1,113,18.6,31,0.1103202846975089,145,0.5160142348754448,"Lars Nootbaar","21454",663457
"Jeff McNeil",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1304,6.5984296259202475,27.754783634969314,-4.545299728297544,36.21503908435582,2281.2814417177915,275,88.0802919708029,101.6,107.1,17.186131386861312,12,0.04363636363636364,94,0.3418181818181818,"Jeff McNeil","15362",643446
"Vladimir Guerrero Jr.",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1901,7.30003583645718,26.68031727511836,-4.5121827713414016,36.65918998421881,2310.28669121515,386,91.54031413612562,110.3,120.4,8.036458333333334,45,0.11658031088082901,194,0.5025906735751295,"Vladimir Guerrero Jr.","19611",665489
"Jose Altuve",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1850,6.620097316860539,27.625181178378394,-3.711418013805406,36.52325841081083,2320.181081081081,404,84.88832487309642,102.5,110.6,17.03553299492386,24,0.0594059405940594,120,0.297029702970297,"Jose Altuve","5417",514888
"Luis Arraez",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1707,8.376348308486817,25.367637480960756,-5.586873507164617,36.12272891739896,2274.6660808435854,433,86.88873239436617,97,104.4,12.69718309859155,6,0.013856812933025405,83,0.19168591224018475,"Luis Arraez","18568",650333
"Connor Norby",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",827,6.907474092019348,28.298687642079802,-3.738876774486095,37.23623198307135,2305.273276904474,164,88.33987730061351,103.1,108.2,14.631901840490798,18,0.10975609756097561,64,0.3902439024390244,"Connor Norby","29592",681393
"Trevor Story",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KN,KC,EP",1831,7.293789857334794,27.29949436919717,-3.2784662741125077,37.498089743309656,2334.397050791917,321,91.62349206349205,106.6,111.7,14.82018927444795,33,0.102803738317757,152,0.4735202492211838,"Trevor Story","12564",596115
"Andrew Benintendi",2025,"FA,FC,FS,SI,CH,SL,CU,KC,SC",1400,6.925380150642858,27.7775649,-4.953305800142856,38.78312134857144,2218.069285714286,277,88.88581818181817,103.2,108.5,20.992727272727272,33,0.11913357400722022,110,0.3971119133574007,"Andrew Benintendi","17901",643217
"Matt Wallner",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1182,7.332500971150593,26.904636175972914,-4.574939491624366,38.501624708967846,2266.2681895093065,160,91.50759493670886,109,113.3,21.0126582278481,26,0.1625,75,0.46875,"Matt Wallner","26466",670242
"Spencer Horwitz",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1473,7.65339145911066,26.21038463679566,-4.318243957277664,38.449797891378125,2293.764426340801,262,87.62384615384616,102.5,107.3,16.880769230769232,23,0.08778625954198473,98,0.37404580152671757,"Spencer Horwitz","26477",687462
"Julio Rodríguez",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1840,6.832138744429346,27.446132842391297,-3.1655983657934788,37.649927976086964,2319.3760869565217,375,91.65481283422459,109.1,115.8,8.411764705882353,33,0.088,177,0.472,"Julio Rodriguez","23697",677594
"Sean Murphy",2025,"FA,FC,FS,SI,CH,SL,CU,KC",829,6.140888329010858,27.978638154402894,-3.116414780337756,37.56020546441496,2330.159227985525,132,88.72153846153844,107.2,114.4,8.823076923076924,15,0.11363636363636363,54,0.4090909090909091,"Sean Murphy","19352",669221
"Wilmer Flores",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1313,7.2476208680426515,27.27808672505711,-2.911777802817975,39.18599275704495,2347.143183549124,224,85.06351351351351,99.6,105.6,17.936936936936938,9,0.04017857142857143,57,0.2544642857142857,"Wilmer Flores","5827",527038
"César Salazar",2025,"FA,FC,FS,CH,SL,EP",27,12.006265185185184,26.021688888888885,-8.809867259259258,36.07769259259259,2216.703703703704,7,80.92857142857143,97.9,97.9,14,0,0,2,0.2857142857142857,"Cesar Salazar","21587",663967
"Kenedy Corona",2025,"FA,FC,SI",17,13.935900588235295,17.592811764705882,-7.397152352941178,52.54117176470588,2423.470588235294,1,92.4,92.4,92.4,-21,0,0,0,0,"Kenedy Corona","26244",685744
"Dairon Blanco",2025,"FA,SL",9,12.950662222222222,16.96317222222222,-6.196594444444446,35.1357,2325.5555555555557,3,81,81,81,73,0,0,0,0,"Dairon Blanco","19779",680118
"Carson McCusker",2025,"FA,FC,FS,CH,SL,KC",27,9.226324074074075,26.45056296296296,-5.142504869259259,44.13095555555556,2429.4814814814813,1,52.9,52.9,52.9,-43,0,0,0,0,"Carson McCusker","33098",676812
"Buddy Kennedy",2025,"FA,FC,SI,CH,SL,CU",37,6.109269967567568,28.12292162162162,-4.863766864864865,34.27466756756756,2317.4594594594596,8,93.28750000000001,107.6,107.6,3.75,0,0,5,0.625,"Buddy Kennedy","22505",671083
"Coco Montes",2025,"FC,CU",4,-2.323065,38.933425,6.992177499999999,43.297275,2695.5,1,91.8,91.8,91.8,-6,0,0,0,0,"Coco Montes","21547",663796
"Terrin Vavra",2025,"FA,FC,SL",4,11.651072499999998,21.387975,-1.5140475,35.850275,2403.5,1,100.6,100.6,100.6,8,0,0,1,1,"Terrin Vavra","24400",679631
"Dom Nuñez",2025,"SI,SL,CU",4,-2.2674012500000003,42.342025,7.870099999999999,25.499225000000003,2517.75,0,0,,,0,0,0,0,0,"Dom Nunez","15055",624513
"Greg Allen",2025,"FA,FC,SI,CH,SL,KC",52,5.793942959615384,26.903863461538467,-5.365948846153846,32.83091346153846,2166.980769230769,9,89.9125,100.6,100.6,12.125,0,0,3,0.3333333333333333,"Greg Allen","16623",656185
"Luis Campusano",2025,"FA,FC,SI,CH,SL,CU,KC",42,4.213312571428572,38.71805142857143,0.4681416666666671,43.18654523809524,2273.0714285714284,2,85.8,93,93,-16.5,0,0,0,0,"Luis Campusano","22217",669134
"Leo Jiménez",2025,"FA,FC,SI,CH,SL,CU",38,7.812980184210527,25.150223684210527,-5.138365034210527,33.28102315789474,2356.7894736842104,9,92.03750000000001,108.4,108.4,5,1,0.1111111111111111,5,0.5555555555555556,"Leo Jimenez","23782",677870
"Jhostynxon Garcia",2025,"FA,SI,CH,SL",8,3.0823024999999995,31.244175,-8.0095,33.3126625,2580.375,1,95.6,95.6,95.6,10,0,0,1,1,"Jhostynxon Garcia","28142",691373
"Samad Taylor",2025,"SL,EP",5,8.269968,77.55868000000001,6.35713,35.57038,1852.2,3,65.33333333333333,81.5,81.5,0.6666666666666666,0,0,0,0,"Samad Taylor","22274",669392
"Tristan Peters",2025,"FA,FC,SI,CH,SL,CU",39,3.9871647692307692,30.25854615384616,-7.251746923076923,28.66197384615385,2311.5384615384614,5,86.78,101.3,101.3,26.8,0,0,2,0.4,"Tristan Peters","30063",671976
"Nick Ahmed",2025,"FA,FC",9,12.89049,32.23670333333334,-4.6932744444444445,27.49428888888889,1913.7777777777778,1,91.3,91.3,91.3,73,0,0,0,0,"Nick Ahmed","12147",605113
"Steward Berroa",2025,"FA,FC,FS,CH",11,9.139220727272727,27.414236363636363,-6.940721272727274,48.68788181818183,1944.909090909091,1,92.8,92.8,92.8,-5,0,0,0,0,"Steward Berroa","22766",672642
"Greg Jones",2025,"FA,FC,CU",9,6.9522666666666675,25.30230888888889,-0.25503111111111093,39.84126666666667,2660.5555555555557,0,0,,,0,0,0,0,0,"Greg Jones","25448",675659
"Aramis Garcia",2025,"FA,FC,SI,SL,CU",9,3.8219166666666666,31.464377777777777,-0.2790322222222225,15.104048888888887,2599.3333333333335,0,0,,,0,0,0,0,0,"Aramis Garcia","16925",605244
"Luken Baker",2025,"FA,FC,SI,SL,KC",24,3.828511875,31.73675,2.710749125,21.654600041666665,2470.2083333333335,6,95.25000000000001,109.4,109.4,24,1,0.16666666666666666,4,0.6666666666666666,"Luken Baker","21497",663609
"C.J. Stubbs",2025,"FA,SI,SL",9,5.375767777777778,32.8163,4.4469055555555554,16.34161111111111,2463,2,96.75,100.4,100.4,20,0,0,1,0.5,"C.J. Stubbs","25814",667690
"Sergio Alcántara",2025,"FA,FC,CH,SL,CU",7,4.377995714285714,28.655557142857145,-2.3257475714285714,29.293828571428573,2222.714285714286,0,0,,,0,0,0,0,0,"Sergio Alcantara","16417",642727
"Jack Leiter",2025,"SI,SL",3,8.400926666666665,23.540633333333336,-7.9062366666666675,38.7459,2515.3333333333335,0,0,,,0,0,0,0,0,"Jack Leiter","30146",683004
"Nick Solak",2025,"FA,FS,SI,SL",12,10.391195000000002,22.381083333333333,-6.496058333333333,31.366466666666668,2400.5833333333335,3,76.10000000000001,85.6,85.6,19.333333333333332,0,0,0,0,"Nick Solak","19294",669256
"Jordyn Adams",2025,"FA,SL",13,8.627186230769231,24.905776923076925,2.694696923076923,33.27890000000001,2529.6153846153848,3,91.55000000000001,105.9,105.9,25.5,0,0,1,0.3333333333333333,"Jordyn Adams","23788",677941
"Billy Cook",2025,"FA,SL",5,6.253546000000001,29.3,6.940232,43.76484000000001,2507.8,1,99.4,99.4,99.4,1,0,0,1,1,"Billy Cook","29573",695257
"Tsung-Che Cheng",2025,"FA,FC,FS,SI,CH,SL",21,10.054201904761905,21.992538095238096,-6.524489047619048,32.289676190476186,2177.5714285714284,4,93.19999999999999,100.6,100.6,17.75,0,0,2,0.5,"Tsung-Che Cheng","28344",691907
"Colin Rea",2025,"FA",5,9.969918000000002,32.4282,-12.686384,28.2432,1928.4,0,0,,,0,0,0,0,0,"Colin Rea","12317",607067
"Drew Romo",2025,"FA,CH",5,6.921024,27.143520000000002,-13.71996,26.91144,2360.6,0,0,,,0,0,0,0,0,"Drew Romo","27763",691011
"Justin Dean",2025,"FA,FC,SI,SL",11,7.450938727272728,23.666021818181818,-6.092495154545455,40.56533636363636,2583.090909090909,1,80.4,80.4,80.4,-39,0,0,0,0,"Justin Dean","25005",681909
"David Bañuelos",2025,"FA",1,17.1518,12.2213,-9.26678,32.6709,2685,0,0,,,0,0,0,0,0,"David Banuelos","23250",675915
"David Villar",2025,"FA,FS,SI,CH,SL,KC",24,9.258584833333332,23.644827083333336,-6.450751250000001,38.10717629166667,2218.4166666666665,2,82.95,103.4,103.4,-32,0,0,1,0.5,"David Villar","24782",681584
"Jonathan Ornelas",2025,"FA,FC,SL,CU",30,5.201873399999999,31.25610933333333,5.842751566666667,38.76899,2504,4,86.175,100.9,100.9,3,0,0,2,0.5,"Jonathan Ornelas","24597",680716
"Will Brennan",2025,"FA,FC,FS,SI,CH,SL,CU,KC",46,5.8285922608695655,29.813433260869562,-4.8506226086956525,36.32957826086956,2314.108695652174,10,82.18,96.4,102.8,8.2,0,0,3,0.3,"Will Brennan","25660",686823
"Yuli Gurriel",2025,"FA,FC,SI,CH,SL,CU",52,8.18035748076923,26.018073076923073,-0.938333192307693,38.15129230769231,2450.923076923077,7,83.92857142857143,96.4,96.4,16.285714285714285,0,0,1,0.14285714285714285,"Yuli Gurriel","19198",493329
"Vimael Machín",2025,"FA,FC,CH,SL,KC",32,9.25491375,26.527153124999998,-4.139656625000001,38.905306249999995,2309.4375,8,87.0375,107.6,107.6,9.25,1,0.125,3,0.375,"Vimael Machin","17684",605353
"Rhylan Thomas",2025,"FA,FC,FS,SI,CH,SL,CU,EP",33,10.128413666666667,25.71636484848485,-4.06114990909091,39.21846363636364,2138.242424242424,8,83.46249999999999,101.4,101.4,11.5,0,0,3,0.375,"Rhylan Thomas","31793",689041
"Tyler Callihan",2025,"FA,FS,CH,SL,CU",22,6.319534999999999,31.302150000000005,-3.994497,35.101381818181814,2051.8636363636365,5,89.8,100.2,100.2,5.2,0,0,3,0.6,"Tyler Callihan","27497",682997
"Kevin Pillar",2025,"FA,FC,SI,CH,SL,CU",37,5.526618972972972,29.071937297297303,-0.8671628648648648,32.496829729729725,2429.972972972973,7,85.37142857142858,102.9,102.9,11.857142857142858,0,0,2,0.2857142857142857,"Kevin Pillar","12434",607680
"César Prieto",2025,"FA,FC,FS,SI,SL,CU",25,6.2885953599999995,30.105828000000006,-4.64456116,29.510452000000004,2159.68,1,0,,,0,0,0,0,0,"Cesar Prieto","30163",693409
"Jacob Hurtubise",2025,"FA,FC,SI,CH,SL,CU",59,2.475999661016949,33.24993050847457,-2.0362818474576265,17.455519999999996,2295.169491525424,5,88.8,97.8,97.8,5.4,0,0,1,0.2,"Jacob Hurtubise","27599",674441
"Eddie Rosario",2025,"FA,FC,FS,CH,SL,CU",23,6.4746882608695655,28.11037391304348,-2.5414506956521743,33.20903478260869,2337.695652173913,6,87.3,103.3,103.3,5.833333333333333,1,0.16666666666666666,4,0.6666666666666666,"Eddie Rosario","12155",592696
"Esteury Ruiz",2025,"FA,SI,CH,SL",22,3.893282545454545,32.629318181818185,-2.7241963636363624,33.37659545454546,2340.090909090909,3,76.36666666666666,93.2,93.2,4,0,0,0,0,"Esteury Ruiz","21780",665923
"Jack Winkler",2025,"FA,FC,SI,SL",18,11.943356777777778,18.33631111111111,-6.268367777777779,40.07981111111112,2450.5,3,80.19999999999999,90.1,90.1,-2,0,0,0,0,"Jack Winkler","29830",676466
"Petey Halpin",2025,"FA,FC,CH,SL,CU",32,5.549874375,29.372409375000004,-2.4059681249999993,31.03818125,2352.3125,3,82.63333333333333,89.8,89.8,6.666666666666667,0,0,0,0,"Petey Halpin","27931",690984
"Ryne Nelson",2025,"FA,SL",4,14.234025,19.898274999999998,-6.955954999999999,48.01755,2325.75,1,89.8,89.8,89.8,-17,0,0,0,0,"Ryne Nelson","26253",669194
"Harry Ford",2025,"FA,FC,SI,SL",13,10.00962,20.991963846153848,-6.278813076923077,38.91417692307692,2513.4615384615386,2,94.7,102.2,102.2,-7.5,0,0,1,0.5,"Harry Ford","29958",695670
"Sandy León",2025,"FA,FS,SI,CH,SL,CU,KC",30,5.818358433333333,28.84044666666667,-4.751058333333333,34.23341666666666,2226.766666666667,5,91.48,99.3,99.3,29.6,0,0,1,0.2,"Sandy Leon","5273",506702
"Akil Baddoo",2025,"FA,FC,FS,SI,CH,SL,CU",51,5.257104509803921,29.934535294117648,-0.83261362745098,43.30133333333333,2239.764705882353,10,90.44,100.8,108.5,5.6,0,0,4,0.4,"Akil Baddoo","22168",668731
"Nicky Lopez",2025,"FA,FC,FS,SI,CH,SL,CU,KC",99,6.2437562121212125,27.912078989898987,-4.541689424242424,35.96047239393939,2335.2929292929293,18,85.98333333333333,99.9,104.7,-9.277777777777779,0,0,8,0.4444444444444444,"Nicky Lopez","19339",670032
"Brett Sullivan",2025,"FA,FS,CH,SL,CU",36,7.256444833333333,27.16716944444444,-3.0095100000000006,41.35681944444444,2341.5833333333335,4,97.975,101.2,101.2,20.5,1,0.25,4,1,"Brett Sullivan","18217",664954
"Jose Siri",2025,"FA,FC,FS,SI,CH,SL,CU,KC",95,5.18696772631579,31.409410842105263,-0.2592527010526315,35.85312378947369,2381.242105263158,13,82.44615384615385,102.3,104.4,33.46153846153846,2,0.15384615384615385,3,0.23076923076923078,"Jose Siri","17452",642350
"Scott Kingery",2025,"FA,FC,FS,SI,SL,CU",64,5.838411150000001,28.2240390625,-0.486758015625,38.094134375,2407.921875,8,90.4375,102,102,9,1,0.125,4,0.5,"Scott Kingery","17975",664068
"Chadwick Tromp",2025,"FA,FC,FS,SI,CH,SL,KC",46,8.269979913043478,26.42358891304348,-1.9653657826086957,44.217541304347826,2270.021739130435,10,89.34444444444445,100.3,100.3,12.2,1,0.1,4,0.4,"Chadwick Tromp","16953",644433
"Donovan Walton",2025,"FA,FS,SI,CH,SL,CU",24,7.652209999999999,25.5347075,-2.616846666666666,49.40072916666667,2256.6666666666665,6,96.62,103.5,103.5,-2.2,0,0,3,0.5,"Donovan Walton","19314",622268
"Trey Lipscomb",2025,"FA,FS,SI,SL",13,4.279542692307692,27.91863846153846,-7.665088307692306,28.368080000000003,2369.923076923077,2,99.35,109.9,109.9,-36,0,0,1,0.5,"Trey Lipscomb","31567",702358
"J.D. Davis",2025,"FA,SI,CH,SL,CU",33,5.73249084848485,29.067212424242427,-1.5985008181818183,37.37256363636364,2404.5454545454545,5,86.92,102.9,102.9,-0.4,0,0,2,0.4,"J.D. Davis","16219",605204
"Will Banfield",2025,"FA,SI,CH,SL,CU,KC",40,4.148121674999999,30.776520000000005,-1.6461887392500003,48.647189999999995,2339.475,3,76.05000000000001,80.7,80.7,34.5,0,0,0,0,"Will Banfield","23790",677943
"Jon Singleton",2025,"FA,FC,SI,CH,SL",20,4.89827465,28.603086500000007,1.6955170999999996,37.991215,2326.8,6,78.28333333333333,99.9,99.9,2.3333333333333335,0,0,3,0.5,"Jon Singleton","10441",572138
"Ryan Vilade",2025,"FA,FC,SI,SL",13,5.9175699538461535,27.966561538461537,-0.7679338461538466,30.346610000000002,2461.846153846154,3,96.03333333333335,109.8,109.8,0,0,0,2,0.6666666666666666,"Ryan Vilade","22165",668723
"Tirso Ornelas",2025,"FA,FS,SI,CH,SL,KC",62,6.986331541935483,27.634600806451612,-4.815015693548387,35.305517596774195,2345.8225806451615,12,90.51666666666665,101.1,107.4,17.583333333333332,1,0.08333333333333333,5,0.4166666666666667,"Tirso Ornelas","22566",672359
"Jihwan Bae",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",87,9.36988497586207,23.88263528735632,-4.6779312068965515,39.17421494252874,2287.7241379310344,10,88.76666666666667,98.3,104,12.555555555555555,2,0.2,4,0.4,"Jihwan Bae","23818",678225
"Logan Porter",2025,"FA,FC,SI,SL",34,4.519117976470589,29.314388235294118,-0.543556588235294,30.898028823529415,2481.970588235294,6,89.4,93.4,93.4,15.2,0,0,0,0,"Logan Porter","20626",682515
"Bryan Ramos",2025,"FA,FC,FS,SI,CH,SL",34,9.009521058823529,25.926373529411762,-1.747071676470588,38.96566470588236,2239.6176470588234,6,80.33333333333333,102.5,102.5,20.833333333333332,1,0.16666666666666666,1,0.16666666666666666,"Bryan Ramos","25621",682868
"Connor Kaiser",2025,"FA,FC,SI,CH,SL,CU",52,7.646763019230769,25.11387769230769,-4.2258239134615385,32.74688846153846,2369.7115384615386,10,81,95.7,103.6,25.444444444444443,0,0,2,0.2,"Connor Kaiser","21535",663731
"Drew Avans",2025,"FA,FC,FS,SI,CH,SL,CU",67,8.332080686567165,26.0194271641791,-9.740851910447763,34.96813880597015,2154.9253731343283,10,83.80999999999999,99,100,4.5,0,0,2,0.2,"Drew Avans","25183",682183
"Owen Miller",2025,"FA,FC,SI,CH,SL,CU,KC",31,5.460017741935483,28.24794516129032,-3.2960704838709676,38.47000967741935,2284.935483870968,6,71.5,106.7,106.7,-7.333333333333333,0,0,1,0.16666666666666666,"Owen Miller","24655",680911
"Blake Sabol",2025,"FA,FC,FS,SI,CH,SL,CU",67,9.509027931343285,25.27179343283583,-6.144185408955224,38.26428208955224,2155.791044776119,7,86.28571428571429,104,104,7,0,0,2,0.2857142857142857,"Blake Sabol","25805",666165
"Cam Devanney",2025,"FA,FC,FS,SI,CH,SL,CU",93,9.852539494623656,23.882442473118278,-3.6162806827956984,41.08809677419355,2175.559139784946,11,92.35454545454546,102.8,107,30,1,0.09090909090909091,6,0.5454545454545454,"Cam Devanney","25688",687478
"Brian Navarreto",2025,"FA,FC,SI,SL,CU",24,7.080675125,27.5848,-3.13917375,26.366145833333334,2406.7916666666665,6,94.93333333333334,105.8,105.8,12.666666666666666,2,0.3333333333333333,4,0.6666666666666666,"Brian Navarreto","16398",640459
"Tristin English",2025,"FA,FS,SI,CH,SL,CU",78,7.906465128205127,25.35902038461538,-4.828981000000001,40.22420376923077,2214.5384615384614,13,91.625,99.2,104.9,15.416666666666666,0,0,4,0.3076923076923077,"Tristin English","26148",663536
"Manuel Margot",2025,"FA,FS,SI,SL,CU",19,7.159765421052633,27.804900000000004,-4.9198900000000005,38.898068421052635,1828.8947368421052,3,67.93333333333334,90.2,90.2,-22,0,0,0,0,"Manuel Margot","14712",622534
"Omar Narváez",2025,"FA,FC,SI,CH,SL",31,12.121839032258064,20.950021290322578,-5.685322322580644,44.89074838709677,2310.0967741935483,5,87.12,97.7,97.7,14.4,0,0,1,0.2,"Omar Narvaez","13338",553882
"Grant McCray",2025,"FA,FC,SI,CH,SL,CU,KC",79,9.79149165822785,22.790961898734174,-7.910215949367089,34.83883291139241,2342.1392405063293,11,88.58,104.3,107.8,16.9,2,0.18181818181818182,3,0.2727272727272727,"Grant McCray","25690",687529
"Corey Julks",2025,"FA,FS,SI,CH,SL",21,9.806541904761904,24.901561904761905,-7.436030476190477,40.17394761904762,2099.6666666666665,4,88.325,93.2,93.2,25.5,0,0,0,0,"Corey Julks","20311",667452
"Luke Williams",2025,"FA,FC,SI,CH,SL,CU",81,7.009831320987654,26.720045802469137,-4.2584375061728394,33.47203950617284,2319.320987654321,17,83.8125,98.7,101.3,15.125,1,0.058823529411764705,3,0.17647058823529413,"Luke Williams","19931",663897
"Sean Bouchard",2025,"FA,FC,SI,CH,SL,CU",87,6.73354043678161,27.33055172413793,-2.2822565402298847,31.51426946896552,2321.425287356322,8,80.65,96.7,96.7,5.375,0,0,1,0.125,"Sean Bouchard","21270",656248
"Niko Kavadas",2025,"FA,FC,SI,CH,SL,CU,KC",90,5.209063355555556,32.53874611111111,-0.09990525555555586,38.81829333333334,2374.988888888889,9,85.34444444444445,108.4,108.4,25.333333333333332,0,0,3,0.3333333333333333,"Niko Kavadas","29782",694359
"Cal Stevenson",2025,"FA,SI,CH,SL,CU",25,7.312249028,25.465266,-6.800541524,27.954372,2316.4,6,86.76666666666665,97.9,97.9,11,0,0,1,0.16666666666666666,"Cal Stevenson","22411",670276
"Carter Kieboom",2025,"FA,FC,SI,CH,SL,CU",25,8.048452600000001,26.116007999999997,-4.4565611999999994,35.4232844,2438.8,5,77.22,102.7,102.7,13.6,0,0,1,0.2,"Carter Kieboom","19958",666198
"Brewer Hicklen",2025,"FA,CH,SL",18,5.775843149999999,29.8058888888889,-2.7656738888888888,44.042,2257.5,2,88.9,109.9,109.9,-6.5,1,0.5,1,0.5,"Brewer Hicklen","20450",676551
"Johnathan Rodríguez",2025,"FA,FC,FS,SI,CH,SL,CU",80,7.525910474999999,25.78794125,-3.950172875,37.832876250000005,2348.8875,14,87.36428571428571,104,104.5,-21.5,0,0,8,0.5714285714285714,"Johnathan Rodriguez","22530",671286
"Daz Cameron",2025,"FA,FC,FS,SI,SL,CU,EP",40,4.255394075,37.60514500000001,-0.27393445000000005,31.454581724999997,2346.45,7,86.84285714285714,105.2,105.2,20.285714285714285,0,0,1,0.14285714285714285,"Daz Cameron","18353",663662
"Tyler Black",2025,"FA,FC,FS,SI,SL,CU",54,4.2927655,28.808033333333334,-1.7475730740740734,34.98441555555556,2528.537037037037,7,83.1,106,106,1.7142857142857142,0,0,2,0.2857142857142857,"Tyler Black","29949",672012
"Kevin Alcántara",2025,"FA,SI,SL,CU",20,3.6818453500000006,30.3174,-2.1324140349999996,43.351380000000006,2359.85,2,98.25,107.3,107.3,7.5,0,0,1,0.5,"Kevin Alcantara","25971",682634
"José Azócar",2025,"FA,FC,FS,SI,SL,EP",33,9.682000303030302,43.20613030303031,-0.785043151515152,40.14178181818181,2119.242424242424,11,84.24000000000001,97.6,109.4,4.9,0,0,3,0.2727272727272727,"Jose Azocar","18821",640492
"Chad Stevens",2025,"FA,FS,SI,SL",40,11.722460425,20.954859999999996,-7.978971200000001,36.36643,2298.075,7,82.19999999999999,96.6,96.6,5.166666666666667,0,0,1,0.14285714285714285,"Chad Stevens","29614",677060
"Rafael Flores Jr.",2025,"FA,FC,SI,SL,CU",27,5.337557854407407,31.589003703703707,3.772613703703703,36.96451481481481,2405.814814814815,5,92.26,105.8,105.8,15.2,0,0,3,0.6,"Rafael Flores Jr.","31991",804668
"Ali Sánchez",2025,"FA,FC,FS,SI,CH,SL,CU,EP",54,9.887041148148148,29.43922962962963,-5.402663888888888,43.027188888888894,2270.9444444444443,12,84.47500000000001,102.8,104.3,9.166666666666666,1,0.08333333333333333,4,0.3333333333333333,"Ali Sanchez","18551",645305
"Maverick Handley",2025,"FA,FC,SI,CH,SL,CU",149,7.434746073825502,26.991406308724837,-4.375120046979866,38.68820939597315,2227.3624161073826,24,83.97272727272724,99.5,105.1,3.6818181818181817,0,0,9,0.375,"Maverick Handley","26106",668974
"Shay Whitcomb",2025,"FA,FC,SI,CH,SL,CU",102,6.732534098039214,26.77493676470588,-3.2927346372549025,35.25809049019608,2402.705882352941,13,83.54615384615384,102.1,105,18.307692307692307,0,0,3,0.23076923076923078,"Shay Whitcomb","27789",694376
"Mason McCoy",2025,"FA,SI,CH,SL,CU,KC",77,7.4623850129870135,28.64229038961039,-4.512476779220779,34.16304963636364,2250.025974025974,12,83.05833333333332,100.1,101.5,15.416666666666666,2,0.16666666666666666,3,0.25,"Mason McCoy","22232",669200
"José Barrero",2025,"FA,FC,SI,SL,CU,EP",73,7.984818356164384,30.103392191780824,-2.4936851506849314,36.07771506849315,2314.876712328767,12,82.43333333333334,100.1,101.8,30.25,1,0.08333333333333333,2,0.16666666666666666,"Jose Barrero","23378",676480
